Order_ID,Product,City,Quantity,Unit_Price,Total_Amount
22341,Coffee,Chennai,9,228.4,2055.6
22342,cake,Salem,9,136.82,1231.38
22343,juice,Chennai,6,462.44,2774.64
22344,Juice,Chennai,5,59.34,-118.68
22345,Coffee,Trichy,3,23.83,71.49
22346,Snacks,Chennai,1,29.58,29.58
22347,CAKE,Trichy,1,249.7,249.7
22348,Snacks,Madurai,10,193.18,1931.8
22349,Cake,Chennai,6,164.32,985.92
22350,juice,Coimbatore,10,88.39,883.9
22351,Coffee,Madurai,9,158.8,1429.2
22352,Coffee,Coimbatore,9,327.05,2943.4500000000003
22353,Snacks,Trichy,3,230.73,692.1899999999999
22354,Cake,Salem,6,326.35,1958.1
22355,CAKE,Coimbatore,3,305.15,915.45
22356,Coffee,Chennai,6,108.59,651.54
22357,Tea,Madurai,7,436.03,3052.21
22358,Cake,Chennai,2,349.7,699.4
22359,Juice,Trichy,3,228.68,686.04
22360,Snacks,Chennai,4,30.52,122.08
22361,juice,Trichy,8,187.39,1499.12
22362,juice,Coimbatore,8,451.52,3612.16
22363,Coffee,Salem,2,34.28,68.56
22364,cake,Coimbatore,7,208.15,1457.05
22365, Cake ,Coimbatore,6,204.66,1227.96
22366,juice,Salem,6,361.83,2170.98
22367,CAKE,Coimbatore,8,341.76,2734.08
22368,Coffee,Salem,4,82.64,330.56
22369,Coffee,Trichy,3,273.65,820.9499999999999
22370,Snacks,Madurai,5,74.08,370.4
22371,Snacks,Salem,10,335.63,3356.3
22372,Tea,Madurai,4,341.59,1366.36
22373,Coffee,Salem,2,446.29,892.58
22374,Tea,Chennai,5,25.34,126.7
22375,Snacks,Madurai,1,72.44,72.44
22376,Tea,Madurai,9,137.21,1234.89
22377,Snacks,Madurai,4,113.53,454.12
22378,Cake,Coimbatore,5,249.7,1248.5
22379,Coffee,Madurai,2,249.7,499.4
22380,Coffee,Salem,7,175.73,1230.11
22381,juice,Chennai,4,162.75,651.0
22382,cake,Chennai,5,203.46,1017.3
22383,CAKE,Chennai,8,202.77,1622.16
22384,Coffee,Salem,3,308.66,925.98
22385,Tea,Salem,10,249.7,2497.0
22386,Cake,Chennai,4,327.53,1310.12
22387,Tea,Coimbatore,8,318.13,2545.04
22388,Cake,Trichy,3,112.41,337.23
22389,CAKE,Madurai,7,69.83,488.81
22390,juice,Chennai,5,338.01,1690.05
22391,Coffee,Madurai,10,482.81,4828.1
22392,Coffee,Chennai,7,335.48,2348.36
22393,Tea,Coimbatore,6,362.31,2173.86
22394,Coffee,Chennai,5,201.41,1007.05
22395,Tea,Trichy,1,467.57,467.57
22396,Snacks,Madurai,10,428.66,4286.6
22397,juice,Chennai,5,319.43,1597.15
22398,CAKE,Chennai,5,234.16,1170.8
22399,Coffee,Salem,4,302.68,1210.72
22400,Tea,Salem,1,129.7,129.7
22401,Coffee,Coimbatore,2,480.39,960.78
22402,Tea,Trichy,5,57.78,288.9
22403,Coffee,Salem,10,247.12,2471.2
22404,Snacks,Coimbatore,6,123.34,740.04
22405,Cake,Chennai,5,129.07,645.3499999999999
22406,Coffee,Trichy,10,22.83,228.3
22407,juice,Trichy,2,310.3,620.6
22408,juice,Madurai,10,120.03,1200.3
22409,Tea,Salem,10,455.73,4557.3
22410,Juice,Chennai,4,242.35,969.4
22411,juice,Madurai,9,464.99,4184.91
22412,Coffee,Salem,10,330.33,3303.3
22413,Snacks,Madurai,3,321.54,964.62
22414,Snacks,Madurai,9,129.02,1161.18
22415,Cake,Chennai,2,452.53,905.06
22416,Juice,Trichy,2,172.24,344.48
22417,Juice,Trichy,7,89.56,626.9200000000001
22418,Tea,Salem,8,450.57,3604.56
22419,juice,Salem,10,219.32,2193.2
22420,Snacks,Chennai,2,90.87,181.74
22421,Snacks,Chennai,5,413.67,2068.35
22422,Coffee,Salem,5,296.88,1484.4
22423,Coffee,Coimbatore,5,408.23,2041.15
22424,Tea,Chennai,8,455.79,3646.32
22425,juice,Coimbatore,2,255.7,511.4
22426,juice,Madurai,10,243.32,2433.2
22427, Cake ,Madurai,10,147.63,1476.3
22428,juice,Chennai,5,333.69,1668.45
22429,Coffee,Chennai,1,386.69,386.69
22430,Coffee,Coimbatore,10,33.56,335.6
22431,juice,Chennai,8,442.17,3537.36
22432,Tea,Coimbatore,1,381.23,381.23
22433,Snacks,Madurai,3,206.56,619.6800000000001
22434,cake,Chennai,3,196.82,590.46
22435,Coffee,Madurai,8,249.7,1997.6
22436,Snacks,Chennai,6,225.49,1352.94
22437,Snacks,Chennai,8,470.05,3760.4
22438,Coffee,Salem,8,341.36,2730.88
22439,Tea,Chennai,5,38.7,193.5
22440,Snacks,Coimbatore,6,370.65,2223.9
22441,juice,Salem,4,400.85,1603.4
22442,Juice,Trichy,8,396.03,3168.24
22443,juice,Trichy,2,27.21,54.42
22444,Tea,Madurai,8,422.96,3383.68
22445,Coffee,Salem,3,249.7,749.1
22446,cake,Chennai,9,155.5,1399.5
22447, Cake ,Madurai,3,117.3,351.9
22448, Cake ,Coimbatore,8,473.53,3788.24
22449,Juice,Madurai,10,249.7,2497.0
22450,juice,Trichy,10,390.19,3901.9
22451,Coffee,Salem,6,144.49,866.94
22452,juice,Chennai,7,24.59,172.13
22453,Juice,Madurai,6,465.84,2795.04
22454,Juice,Chennai,5,390.59,1952.95
22455,Coffee,Coimbatore,8,217.35,1738.8
22456,Coffee,Coimbatore,5,337.77,1688.85
22457,cake,Coimbatore,9,20.76,186.84
22458,Tea,Madurai,7,223.37,1563.59
22459,Snacks,Coimbatore,6,452.83,2716.98
22460, Cake ,Chennai,8,215.85,1726.8
22461,Tea,Madurai,5,117.11,585.55
22462,Snacks,Salem,6,293.31,1759.86
22463,Snacks,Salem,6,94.17,565.02
22464,Coffee,Trichy,6,369.53,2217.18
22465,Snacks,Chennai,10,495.09,4950.9
22466,Juice,Trichy,2,29.36,58.72
22467,juice,Trichy,8,220.47,1763.76
22468, Cake ,Madurai,3,320.22,960.66
22469,Tea,Salem,7,223.02,1561.14
22470,Tea,Chennai,5,174.42,872.0999999999999
22471,Snacks,Coimbatore,9,54.54,490.86
22472,Coffee,Trichy,4,493.8,1975.2
22473,Tea,Madurai,10,388.03,3880.3
22474,Snacks,Salem,8,343.75,2750.0
22475,juice,Salem,4,79.95,319.8
22476,juice,Chennai,5,22.2,127.0
22477,Tea,Trichy,4,100.38,401.52
22478,Coffee,Trichy,3,50.63,151.89
22479,Juice,Chennai,3,322.11,966.33
22480,Cake,Coimbatore,7,20.31,142.17
22481,Tea,Madurai,4,491.95,1967.8
22482,CAKE,Salem,5,234.92,1174.6
22483,Snacks,Coimbatore,7,362.55,2537.85
22484,Tea,Coimbatore,4,204.65,818.6
22485,juice,Trichy,1,231.23,231.23
22486,juice,Coimbatore,2,376.58,753.16
22487,juice,Chennai,8,378.26,3026.08
22488,Coffee,Madurai,6,22.0,132.0
22489,Tea,Madurai,9,90.21,811.89
22490, Cake ,Trichy,1,410.66,410.66
22491,Juice,Coimbatore,7,268.87,1882.09
22492,Tea,Coimbatore,9,270.33,2432.97
22493,CAKE,Trichy,6,379.26,2275.56
22494,Tea,Chennai,9,117.21,1054.89
22495,Cake,Chennai,8,454.83,3638.64
22496,Tea,Chennai,5,289.45,1447.25
22497,Snacks,Salem,3,165.05,495.15
22498,Snacks,Coimbatore,6,296.64,1779.84
22499,cake,Chennai,2,309.46,618.92
22500,Tea,Trichy,8,489.06,3912.48
22501,CAKE,Chennai,5,320.62,1603.1
22502,Tea,Salem,5,256.41,1282.0500000000002
22503,Juice,Chennai,1,433.53,433.53
22504,Cake,Coimbatore,6,453.74,2722.44
22505,Tea,Trichy,2,385.11,770.22
22506,Tea,Salem,10,249.7,2497.0
22507,Tea,Madurai,2,85.05,170.1
22508,Snacks,Coimbatore,10,99.19,991.9
22509,Juice,Madurai,1,326.67,326.67
22510,Coffee,Madurai,3,240.29,720.87
22511,Snacks,Trichy,10,136.07,1360.6999999999998
22512,Cake,Chennai,3,154.72,464.16
22513,Tea,Salem,9,218.38,1965.42
22514,Snacks,Chennai,5,47.08,235.4
22515,Juice,Madurai,6,307.38,1871.28
22516,Snacks,Chennai,7,187.46,1312.22
22517,juice,Salem,4,285.65,1142.6
22518,Coffee,Chennai,10,443.19,4431.9
22519,Coffee,Salem,5,438.91,2194.55
22520,Juice,Salem,2,228.71,457.42
22521,Coffee,Madurai,8,185.71,1485.68
22522,Snacks,Trichy,2,481.99,963.98
22523,CAKE,Madurai,7,186.3,1304.1
22524,Snacks,Madurai,9,413.87,3724.83
22525,Tea,Chennai,2,249.7,499.4
22526,Tea,Madurai,6,375.15,2250.9
22527,Snacks,Trichy,2,105.82,211.64
22528,Coffee,Trichy,2,178.66,357.32
22529,Snacks,Chennai,9,228.33,2054.9700000000003
22530,Tea,Madurai,1,445.78,445.78
22531,Tea,Coimbatore,9,351.57,3164.13
22532,Coffee,Coimbatore,10,477.21,4772.099999999999
22533, Cake ,Madurai,7,382.45,2677.15
22534,Tea,Trichy,1,328.89,328.89
22535,Snacks,Madurai,5,184.74,923.7
22536,Coffee,Chennai,7,480.74,3365.1800000000003
22537,Snacks,Coimbatore,2,71.89,143.78
22538,Juice,Madurai,9,283.0,2547.0
22539,Coffee,Madurai,9,35.38,318.42
22540,Snacks,Chennai,10,63.73,637.3
22541,Juice,Chennai,2,491.21,982.42
22542,Tea,Coimbatore,9,103.41,930.69
22543,juice,Chennai,8,161.31,1290.48
22544,juice,Salem,4,76.46,305.84
22545,Coffee,Coimbatore,7,494.32,3460.24
22546,Snacks,Chennai,5,46.17,230.85
22547,juice,Chennai,4,249.7,998.8
22548,Tea,Coimbatore,9,36.32,326.88
22549,Juice,Trichy,9,416.06,3744.54
22550,CAKE,Salem,4,86.84,347.36
22551, Cake ,Salem,5,202.98,1014.9
22552,Coffee,Trichy,5,273.32,1366.6
22553,Snacks,Salem,10,170.31,1703.1
22554,Tea,Salem,9,189.19,1702.71
22555,juice,Salem,5,74.53,372.65
22556,Tea,Salem,7,215.23,1506.61
22557,Tea,Madurai,4,488.53,1954.12
22558,cake,Madurai,9,342.64,3083.76
22559,Cake,Chennai,6,465.05,2790.3
22560,juice,Chennai,2,233.55,467.1
22561,Coffee,Chennai,5,324.48,1622.4
22562, Cake ,Chennai,4,330.8,1323.2
22563,Juice,Madurai,4,280.36,1121.44
22564, Cake ,Madurai,6,204.07,1224.42
22565,Cake,Chennai,9,429.96,3869.64
22566,Coffee,Chennai,10,286.04,2860.4
22567,Tea,Madurai,7,70.45,493.15
22568,Juice,Chennai,5,34.85,174.25
22569,Snacks,Madurai,10,311.07,3110.7
22570,Snacks,Chennai,7,450.67,3154.69
22571, Cake ,Coimbatore,4,454.87,1819.48
22572,Coffee,Salem,8,139.23,1113.84
22573,Tea,Salem,5,249.7,1248.5
22574,Snacks,Madurai,2,66.63,133.26
22575,Tea,Madurai,3,481.6,1444.8000000000002
22576,Snacks,Trichy,5,421.24,2106.2
22577,Snacks,Salem,6,321.07,1926.42
22578,juice,Chennai,1,373.61,410.61
22579,cake,Chennai,6,84.07,504.42
22580, Cake ,Chennai,4,236.76,947.04
22581,Coffee,Madurai,6,26.82,160.92000000000002
22582,Snacks,Chennai,6,156.52,939.12
22583, Cake ,Trichy,5,422.95,2114.75
22584,Snacks,Trichy,5,117.58,587.9
22585,Juice,Salem,1,312.08,312.08
22586,Juice,Chennai,6,226.99,1361.94
22587,Snacks,Trichy,2,123.38,246.76
22588,Coffee,Madurai,4,110.19,440.76
22589,Juice,Madurai,3,465.67,1397.01
22590,juice,Salem,1,257.0,257.0
22591,Snacks,Chennai,2,380.47,760.94
22592,Snacks,Trichy,10,277.82,2778.2
22593,CAKE,Madurai,5,73.24,-146.48
22594,Coffee,Madurai,10,204.05,2040.5
22595,Snacks,Madurai,7,94.81,663.6700000000001
22596,Juice,Chennai,1,499.33,499.33
22597,Tea,Chennai,9,80.97,728.73
22598,Coffee,Trichy,5,357.65,1788.25
22599,Cake,Chennai,3,249.7,749.1
22600,Coffee,Madurai,9,249.7,2247.3
22601,Coffee,Salem,8,138.98,1111.84
22602,Snacks,Chennai,5,245.88,1229.4
22603,Tea,Coimbatore,3,68.07,204.21
22604,Coffee,Trichy,5,343.18,1715.9
22605,juice,Trichy,1,345.93,345.93
22606, Cake ,Trichy,10,248.86,2488.6000000000004
22607,Tea,Trichy,6,249.7,1498.2
22608, Cake ,Coimbatore,4,443.74,1774.96
22609,Snacks,Trichy,10,459.21,4592.099999999999
22610,Snacks,Trichy,10,266.7,2667.0
22611,Tea,Trichy,6,171.64,1029.84
22612,Juice,Trichy,6,389.36,2336.16
22613,juice,Trichy,2,132.54,265.08
22614,juice,Chennai,6,249.7,1498.2
22615,Tea,Madurai,8,429.39,3435.12
22616,Tea,Trichy,5,96.73,483.65
22617,Juice,Madurai,5,41.35,206.75
22618,Coffee,Trichy,3,60.22,180.66
22619,Coffee,Madurai,5,409.61,2048.05
22620,Cake,Salem,1,341.64,341.64
22621,juice,Chennai,2,112.28,241.56
22622,cake,Trichy,6,397.38,2384.28
22623,cake,Chennai,10,492.92,4929.2
22624,Snacks,Trichy,10,259.42,2594.2000000000003
22625,Juice,Coimbatore,6,233.6,1401.6
22626,Juice,Salem,8,115.18,921.44
22627,Coffee,Chennai,1,369.42,369.42
22628, Cake ,Trichy,3,98.97,296.91
22629,Coffee,Salem,5,415.36,2076.8
22630,Cake,Coimbatore,7,452.73,3169.11
22631,Coffee,Trichy,9,439.68,3957.12
22632,CAKE,Trichy,5,132.25,661.25
22633,juice,Coimbatore,3,438.31,1314.93
22634,Juice,Coimbatore,5,309.89,1549.4499999999998
22635,Snacks,Salem,1,117.97,117.97
22636,juice,Trichy,7,249.7,1747.9
22637,Tea,Salem,7,255.3,1787.1
22638,Tea,Chennai,2,161.8,323.6
22639,Tea,Chennai,6,249.7,1498.2
22640,Tea,Salem,9,128.41,1155.69
22641,Coffee,Salem,3,256.29,768.8700000000001
22642,Tea,Chennai,6,182.67,1096.02
22643,Snacks,Trichy,7,393.25,2752.75
22644,Snacks,Salem,7,58.88,412.16
22645,Snacks,Madurai,3,150.5,451.5
22646,Snacks,Chennai,4,361.27,1445.08
22647,Coffee,Madurai,5,151.92,759.6
22648,Coffee,Chennai,6,130.36,782.1600000000001
22649,Snacks,Chennai,9,412.48,3712.32
22650,Tea,Chennai,8,148.44,1187.52
22651,Snacks,Trichy,2,454.84,909.68
22652,Tea,Coimbatore,5,479.61,2398.05
22653,CAKE,Madurai,5,421.36,2106.8
22654,Coffee,Coimbatore,8,80.75,646.0
22655,Snacks,Chennai,8,395.56,3164.48
22656, Cake ,Chennai,4,383.11,1532.44
22657,Juice,Chennai,4,206.57,826.28
22658,Juice,Coimbatore,8,105.87,846.96
22659,Tea,Coimbatore,3,249.7,749.1
22660,Coffee,Madurai,9,318.76,2868.84
22661,CAKE,Chennai,3,452.62,1357.86
22662,Juice,Chennai,10,26.27,262.7
22663,Snacks,Salem,3,130.97,392.91
22664,juice,Chennai,7,60.45,423.15
22665,CAKE,Madurai,4,185.45,741.8
22666,Tea,Trichy,5,77.89,389.45
22667,juice,Trichy,10,366.68,3666.8
22668,CAKE,Madurai,5,326.76,1633.8
22669,Juice,Coimbatore,5,383.58,-767.16
22670,Snacks,Salem,10,277.9,2779.0
22671,Snacks,Coimbatore,1,123.72,123.72
22672,Coffee,Madurai,8,92.94,743.52
22673,Coffee,Coimbatore,3,249.7,749.1
22674,Coffee,Coimbatore,9,203.17,1828.53
22675, Cake ,Madurai,2,497.02,994.04
22676,Juice,Chennai,7,265.59,1859.13
22677,cake,Salem,1,116.94,116.94
22678,Snacks,Salem,1,249.7,249.7
22679,Snacks,Chennai,9,262.85,2365.65
22680,Coffee,Salem,7,137.16,960.12
22681,Snacks,Salem,5,307.1,1535.5
22682,Juice,Chennai,8,282.25,2258.0
22683,CAKE,Chennai,4,88.03,352.12
22684,Snacks,Madurai,7,357.33,2501.31
22685,Snacks,Madurai,7,157.92,1105.4399999999998
22686,Tea,Madurai,6,249.7,1498.2
22687, Cake ,Madurai,1,101.28,101.28
22688,Snacks,Coimbatore,2,473.47,946.94
22689,Snacks,Coimbatore,2,133.28,266.56
22690,Coffee,Chennai,3,261.07,783.21
22691,Tea,Coimbatore,10,159.48,1594.8
22692,Coffee,Chennai,9,328.67,2958.03
22693,Snacks,Madurai,7,430.97,3016.79
22694,Juice,Madurai,3,468.06,1404.18
22695,Tea,Chennai,9,249.7,2247.3
22696,cake,Chennai,5,123.94,-247.88
22697,Tea,Madurai,7,486.17,3403.19
22698,Coffee,Salem,1,238.61,238.61
22699,Coffee,Chennai,6,22.37,134.22
22700,CAKE,Coimbatore,5,439.14,2195.7
22701,Tea,Salem,10,27.51,275.1
22702,Coffee,Salem,1,276.42,276.42
22703,Coffee,Madurai,4,50.03,200.12
22704,Coffee,Coimbatore,2,28.46,56.92
22705,Snacks,Coimbatore,7,249.7,1747.9
22706,cake,Salem,2,39.37,78.74
22707,CAKE,Salem,4,258.07,1032.28
22708,Snacks,Salem,2,71.49,142.98
22709,CAKE,Salem,2,183.38,366.76
22710,Coffee,Salem,5,368.68,1843.4
22711,Snacks,Chennai,8,451.38,3611.04
22712,juice,Coimbatore,10,393.09,3930.9
22713,CAKE,Chennai,2,333.6,667.2
22714,Snacks,Coimbatore,10,324.09,3240.9
22715,Snacks,Salem,2,23.22,46.44
22716,Coffee,Salem,5,250.9,1254.5
22717,Juice,Chennai,1,167.88,167.88
22718,CAKE,Salem,2,50.79,101.58
22719,Tea,Madurai,9,393.91,3545.19
22720,cake,Trichy,2,445.0,890.0
22721, Cake ,Chennai,7,249.7,1747.9
22722,Juice,Coimbatore,6,160.1,960.6
22723,Snacks,Madurai,4,273.08,1092.32
22724, Cake ,Salem,4,411.56,1646.24
22725,Snacks,Madurai,2,420.82,841.64
22726,Coffee,Coimbatore,4,187.46,749.84
22727,Coffee,Coimbatore,2,493.77,987.54
22728,CAKE,Chennai,5,302.6,1513.0
22729,Juice,Trichy,3,287.62,862.86
22730,Coffee,Coimbatore,6,471.18,2827.08
22731,Snacks,Trichy,5,337.99,1689.95
22732,Coffee,Trichy,5,32.84,164.2
22733,Tea,Trichy,3,433.13,1299.39
22734,Tea,Chennai,5,129.86,649.3000000000001
22735,Snacks,Salem,3,176.23,528.6899999999999
22736, Cake ,Trichy,9,158.71,1428.39
22737,Coffee,Trichy,1,426.08,426.08
22738,Coffee,Coimbatore,10,209.92,2099.2
22739,cake,Salem,1,150.4,150.4
22740,Cake,Trichy,9,249.7,2247.3
22741,juice,Madurai,7,93.41,653.87
22742,Snacks,Salem,2,416.37,832.74
22743,juice,Salem,7,389.64,2727.48
22744,Coffee,Chennai,8,425.4,3403.2
22745,Coffee,Trichy,5,43.21,216.05
22746,Snacks,Trichy,6,166.17,997.02
22747,Tea,Madurai,10,140.08,1400.8000000000002
22748,Coffee,Trichy,2,271.69,543.38
22749,juice,Salem,10,409.03,4090.3
22750,Coffee,Chennai,7,59.39,415.73
22751,Tea,Salem,9,437.77,3939.93
22752, Cake ,Chennai,8,108.09,864.72
22753,CAKE,Chennai,5,202.23,-404.46
22754,Snacks,Chennai,4,303.12,1212.48
22755,cake,Trichy,5,291.58,1457.9
22756,Tea,Trichy,7,209.82,1468.74
22757,Tea,Chennai,7,174.47,1221.29
22758,Snacks,Coimbatore,5,110.99,554.95
22759,Coffee,Coimbatore,7,372.23,2605.61
22760,juice,Salem,5,104.08,520.4
22761,Juice,Chennai,7,368.88,2582.16
22762,CAKE,Chennai,6,98.74,592.4399999999999
22763,cake,Trichy,10,249.7,2497.0
22764,Snacks,Madurai,7,318.88,2232.16
22765,Coffee,Chennai,7,151.65,1061.55
22766,Snacks,Chennai,3,219.76,659.28
22767,juice,Trichy,6,378.1,2268.6000000000004
22768,Juice,Salem,1,450.44,450.44
22769,Snacks,Chennai,5,383.73,1918.65
22770,Coffee,Coimbatore,1,26.82,26.82
22771,Tea,Salem,1,123.23,123.23
22772,Coffee,Trichy,3,384.61,1153.83
22773,CAKE,Salem,10,435.95,4359.5
22774,cake,Chennai,5,476.77,-953.54
22775,cake,Salem,3,249.7,749.1
22776,juice,Madurai,5,434.33,2171.65
22777,Coffee,Madurai,6,394.39,2366.34
22778,juice,Salem,8,81.29,650.32
22779,Snacks,Chennai,7,486.86,3408.02
22780,Snacks,Coimbatore,1,422.77,422.77
22781,Snacks,Madurai,4,336.67,1346.68
22782,Cake,Madurai,5,207.99,1039.95
22783,Coffee,Coimbatore,8,454.81,3638.48
22784,Tea,Chennai,7,75.9,531.3000000000001
22785,Tea,Coimbatore,5,385.62,1928.1
22786,Coffee,Chennai,2,243.16,486.32
22787,Juice,Chennai,5,31.76,158.8
22788,cake,Chennai,5,105.6,528.0
22789,Snacks,Coimbatore,3,251.37,754.11
22790,Cake,Chennai,1,458.3,458.3
22791,Juice,Salem,8,238.69,1909.52
22792,Coffee,Salem,6,345.05,2070.3
22793,Coffee,Salem,5,483.66,2418.3
22794,Tea,Madurai,8,134.75,1078.0
22795,Coffee,Madurai,6,379.08,2274.48
22796,Snacks,Coimbatore,5,103.06,515.3
22797,Coffee,Coimbatore,5,84.98,-169.96
22798,Coffee,Salem,10,57.17,571.7
22799,Juice,Trichy,7,448.28,3137.96
22800,Coffee,Salem,2,101.12,202.24
22801,CAKE,Salem,2,173.93,347.86
22802,Juice,Chennai,8,272.89,2183.12
22803,juice,Madurai,8,120.02,960.16
22804,Snacks,Coimbatore,7,60.03,420.21
22805,Tea,Madurai,4,242.31,969.24
22806,Tea,Madurai,6,75.06,450.36
22807,Snacks,Chennai,9,228.38,2055.42
22808,juice,Chennai,5,385.32,1926.6
22809,cake,Chennai,8,98.45,787.6
22810,Snacks,Coimbatore,10,462.35,4623.5
22811, Cake ,Madurai,5,485.22,2426.1000000000004
22812,Cake,Trichy,3,458.23,1374.69
22813,Tea,Madurai,10,347.67,3476.7000000000003
22814,Snacks,Chennai,10,311.41,3114.1000000000004
22815,Tea,Salem,2,85.52,171.04
22816,Tea,Madurai,2,245.13,490.26
22817,juice,Chennai,7,481.51,3370.57
22818,Snacks,Chennai,6,249.18,1495.08
22819,Coffee,Trichy,6,175.45,1052.6999999999998
22820,juice,Madurai,5,467.65,2362.25
22821,Coffee,Salem,6,216.44,1298.64
22822,Tea,Trichy,7,368.76,2581.32
22823,Juice,Chennai,8,298.38,2387.04
22824,Tea,Madurai,8,425.32,3402.56
22825,CAKE,Coimbatore,5,61.35,306.75
22826,Tea,Coimbatore,3,177.17,531.51
22827,Snacks,Salem,10,190.28,1902.8
22828,Tea,Madurai,5,33.65,168.25
22829,Snacks,Trichy,1,37.26,37.26
22830, Cake ,Salem,8,56.42,451.36
22831,Snacks,Madurai,1,478.6,478.6
22832, Cake ,Madurai,8,67.51,540.08
22833,juice,Chennai,6,135.75,814.5
22834,Snacks,Madurai,3,63.21,189.63
22835, Cake ,Coimbatore,4,472.18,1888.72
22836,Snacks,Coimbatore,6,229.53,1377.18
22837,Snacks,Coimbatore,9,37.5,337.5
22838,Cake,Salem,10,298.54,2985.4
22839,juice,Chennai,10,156.11,1561.1
22840,Snacks,Madurai,5,243.35,1216.75
22841,Juice,Chennai,6,448.32,2689.92
22842,Snacks,Trichy,9,109.63,986.67
22843,CAKE,Trichy,5,280.5,1402.5
22844,CAKE,Salem,4,295.9,1183.6
22845,juice,Madurai,6,317.93,1907.58
22846,CAKE,Salem,3,442.07,1326.21
22847,cake,Trichy,5,404.1,2020.5
22848,cake,Salem,3,282.26,846.78
22849,Cake,Salem,4,371.45,1485.8
22850,Tea,Chennai,9,249.7,2247.3
22851,Coffee,Chennai,10,424.04,4240.400000000001
22852,Juice,Chennai,4,319.5,1278.0
22853,Tea,Salem,5,326.23,1681.15
22854, Cake ,Coimbatore,8,409.73,3277.84
22855,Tea,Coimbatore,9,88.47,796.23
22856,cake,Madurai,10,175.09,1750.9
22857,Coffee,Madurai,10,297.58,2975.8
22858,Snacks,Salem,2,325.29,650.58
22859,Snacks,Trichy,8,38.98,311.84
22860,Tea,Madurai,5,162.92,814.6
22861,CAKE,Madurai,4,245.71,982.84
22862,Cake,Chennai,8,270.7,2165.6
22863,Cake,Madurai,4,196.02,784.08
22864,juice,Madurai,1,136.51,136.51
22865,Coffee,Salem,2,55.01,110.02
22866,Snacks,Madurai,7,181.5,1270.5
22867,Tea,Trichy,1,249.7,249.7
22868,Coffee,Salem,6,87.33,523.98
22869,Snacks,Salem,3,376.17,1128.51
22870,Snacks,Coimbatore,8,357.67,2861.36
22871,Tea,Chennai,10,443.34,4433.4
22872,Tea,Coimbatore,8,147.2,1177.6
22873,Coffee,Coimbatore,8,338.91,2711.28
22874, Cake ,Trichy,8,134.05,1072.4
22875,Tea,Chennai,7,290.53,2033.71
22876,Tea,Salem,8,67.37,538.96
22877,Snacks,Trichy,7,220.35,1542.45
22878,Coffee,Trichy,6,355.88,2135.28
22879,CAKE,Salem,10,425.41,4254.1
22880,CAKE,Salem,5,43.31,216.55
22881,Snacks,Chennai,3,133.7,401.1
22882,juice,Chennai,2,270.39,540.78
22883,Coffee,Madurai,2,142.52,285.04
22884,Snacks,Madurai,2,312.41,624.82
22885,Tea,Salem,9,140.36,1263.2400000000002
22886,Coffee,Salem,2,284.43,568.86
22887,Tea,Chennai,5,361.13,-722.26
22888,Tea,Coimbatore,2,38.25,76.5
22889,Tea,Salem,9,107.85,1020.65
22890,cake,Trichy,7,407.74,2854.1800000000003
22891,Tea,Salem,4,321.6,1286.4
22892,Tea,Madurai,8,225.9,1807.2
22893,Tea,Salem,3,41.39,124.17
22894,Snacks,Chennai,1,441.82,441.82
22895,CAKE,Madurai,3,387.39,1162.17
22896,CAKE,Chennai,4,139.48,557.92
22897,Snacks,Chennai,7,151.83,1062.8100000000002
22898,Coffee,Trichy,5,393.34,1966.7
22899,CAKE,Madurai,5,393.31,1966.55
22900,Tea,Coimbatore,8,448.97,3591.76
22901,juice,Salem,5,81.25,406.25
22902,Snacks,Madurai,2,218.01,436.02
22903,Coffee,Trichy,9,188.91,1700.19
22904, Cake ,Salem,9,162.71,1464.39
22905,Cake,Chennai,7,126.51,885.57
22906,Snacks,Coimbatore,4,36.5,146.0
22907,Coffee,Madurai,4,249.7,998.8
22908,Juice,Salem,4,247.82,1023.28
22909,Snacks,Chennai,10,266.06,2660.6
22910,Juice,Coimbatore,5,465.32,2326.6
22911,Juice,Coimbatore,4,461.73,1846.92
22912,juice,Madurai,6,62.9,377.4
22913,Coffee,Chennai,6,249.7,1498.2
22914,Juice,Trichy,9,270.78,2437.0199999999995
22915,Snacks,Trichy,7,394.27,2759.89
22916, Cake ,Chennai,10,491.88,4918.8
22917,Juice,Chennai,6,225.28,1351.68
22918, Cake ,Trichy,4,321.71,1286.84
22919,Snacks,Chennai,7,460.68,3224.76
22920,juice,Trichy,2,412.14,824.28
22921,Tea,Coimbatore,6,447.55,2685.3
22922, Cake ,Salem,7,208.83,1461.8100000000002
22923,Coffee,Trichy,5,475.22,2376.1
22924,Snacks,Trichy,10,85.71,857.0999999999999
22925,Snacks,Trichy,5,141.09,705.45
22926,Snacks,Salem,8,159.79,1278.32
22927,Snacks,Trichy,2,200.55,401.1
22928,Coffee,Coimbatore,1,285.98,285.98
22929,Tea,Chennai,9,39.78,358.02
22930,Tea,Coimbatore,6,300.45,1802.7
22931,Juice,Trichy,7,428.42,2998.94
22932,juice,Chennai,6,401.81,2410.86
22933,juice,Chennai,6,101.89,611.34
22934,Snacks,Madurai,1,412.5,412.5
22935,Cake,Salem,10,412.53,4125.299999999999
22936,Tea,Salem,1,95.52,95.52
22937,juice,Trichy,3,487.25,1461.75
